TRINITY_DN111742_c0_g1	Q9CXL3	TRINITY_DN111742_c0_g1_i1	3.1e-06	Uncharacterized protein C7orf50 homolog					reviewed	Mus musculus (Mouse)	0	1	0	1	0	0	0	0	0	1	0	1	2	0	0
TRINITY_DN111784_c0_g1	Q28DH9	TRINITY_DN111784_c0_g1_i1	2.6e-31	Centrosomal protein of 76 kDa (Cep76)	regulation of centriole replication [GO:0046599]	centriole [GO:0005814]		GO:0005814; GO:0046599	reviewed	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
TRINITY_DN111788_c0_g1	Q9P2L0	TRINITY_DN111788_c0_g1_i1	1.1e-19	WD repeat-containing protein 35 (Intraflagellar transport protein 121 homolog)	cellular response to glucose stimulus [GO:0071333]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to paclitaxel [GO:1905705]; cellular response to tumor necrosis factor [GO:0071356]; cilium assembly [GO:0060271]; intraciliary retrograde transport [GO:0035721]; intraciliary transport [GO:0042073]; intraciliary transport involved in cilium assembly [GO:0035735]; liver regeneration [GO:0097421]; negative regulation of blood vessel diameter [GO:0097756]; negative regulation of gene expression [GO:0010629]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; positive regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043280]; positive regulation of release of cytochrome c from mitochondria [GO:0090200]; protein localization to cilium [GO:0061512]; response to lipopolysaccharide [GO:0032496]; response to toxic substance [GO:0009636]	axoneme [GO:0005930]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; ciliary tip [GO:0097542]; cilium [GO:0005929]; intraciliary transport particle A [GO:0030991]		GO:0005813; GO:0005929; GO:0005930; GO:0009636; GO:0010629; GO:0030991; GO:0032496; GO:0035721; GO:0035735; GO:0036064; GO:0042073; GO:0043280; GO:0045019; GO:0060271; GO:0061512; GO:0071333; GO:0071356; GO:0090200; GO:0097421; GO:0097542; GO:0097756; GO:1905705; GO:1990830	reviewed	Homo sapiens (Human)	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0
TRINITY_DN114009_c0_g1	P48510	TRINITY_DN114009_c0_g1_i1	5.0e-08	Ubiquitin domain-containing protein DSK2	protein localization to vacuole [GO:0072665]; spindle pole body duplication [GO:0030474]; ubiquitin-dependent ERAD pathway [GO:0030433]; ubiquitin-dependent protein catabolic process [GO:0006511]	cytosol [GO:0005829]; nucleus [GO:0005634]	polyubiquitin modification-dependent protein binding [GO:0031593]; protein binding, bridging [GO:0030674]	GO:0005634; GO:0005829; GO:0006511; GO:0030433; GO:0030474; GO:0030674; GO:0031593; GO:0072665	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
TRINITY_DN114043_c0_g1	P34118	TRINITY_DN114043_c0_g1_i1	2.8e-43	Major vault protein alpha (MVP-alpha)	response to bacterium [GO:0009617]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; phagocytic vesicle [GO:0045335]		GO:0005634; GO:0005737; GO:0009617; GO:0045335	reviewed	Dictyostelium discoideum (Slime mold)	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0
TRINITY_DN114047_c0_g1	O13351	TRINITY_DN114047_c0_g1_i1	1.6e-07	Ubiquitin-like protein pmt3/smt3	chromatin silencing at centromere [GO:0030702]; chromatin silencing at silent mating-type cassette [GO:0030466]; negative regulation of histone H3-K14 acetylation [GO:0071441]; negative regulation of histone H3-K4 methylation [GO:0051572]; negative regulation of histone H3-K9 methylation [GO:0051573]; protein sumoylation [GO:0016925]; telomere maintenance [GO:0000723]	chromosome, centromeric region [GO:0000775]; linear element [GO:0030998]; mitotic spindle pole body [GO:0044732]; nucleus [GO:0005634]; septin ring [GO:0005940]	protein tag [GO:0031386]; ubiquitin-like protein ligase binding [GO:0044389]	GO:0000723; GO:0000775; GO:0005634; GO:0005940; GO:0016925; GO:0030466; GO:0030702; GO:0030998; GO:0031386; GO:0044389; GO:0044732; GO:0051572; GO:0051573; GO:0071441	reviewed	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
TRINITY_DN11405_c0_g1	Q2RLS9	TRINITY_DN11405_c0_g1_i1	2.2e-17	SsrA-binding protein (Small protein B)	trans-translation [GO:0070929]	cytoplasm [GO:0005737]	RNA binding [GO:0003723]	GO:0003723; GO:0005737; GO:0070929	reviewed	Moorella thermoacetica (strain ATCC 39073 / JCM 9320)	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
TRINITY_DN114079_c0_g1	Q9DB25	TRINITY_DN114079_c0_g1_i1	7.0e-11	Dolichyl-phosphate beta-glucosyltransferase (DolP-glucosyltransferase) (EC 2.4.1.117) (Asparagine-linked glycosylation protein 5 homolog)	determination of left/right symmetry [GO:0007368]; protein N-linked glycosylation [GO:0006487]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	dolichyl-phosphate beta-glucosyltransferase activity [GO:0004581]	GO:0004581; GO:0005789; GO:0006487; GO:0007368; GO:0016021	reviewed	Mus musculus (Mouse)	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0
TRINITY_DN114085_c0_g1	Q9C9R6	TRINITY_DN114085_c0_g1_i1	3.1e-08	Putative pumilio homolog 7, chloroplastic (APUM-7) (AtPUM7)	regulation of translation [GO:0006417]	chloroplast [GO:0009507]; cytoplasm [GO:0005737]	RNA binding [GO:0003723]	GO:0003723; GO:0005737; GO:0006417; GO:0009507	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	1	0	2	3	0	0	0	0	1	0	0	2	0	0
TRINITY_DN1144_c0_g1	O62742	TRINITY_DN1144_c0_g1_i1	3.3e-08	Non-specific lipid-transfer protein (NSL-TP) (EC 2.3.1.176) (Propanoyl-CoA C-acyltransferase) (SCP-chi) (SCPX) (Sterol carrier protein 2) (SCP-2) (Sterol carrier protein X) (SCP-X)	lipid transport [GO:0006869]	mitochondrion [GO:0005739]; peroxisome [GO:0005777]	lipid binding [GO:0008289]; propanoyl-CoA C-acyltransferase activity [GO:0033814]	GO:0005739; GO:0005777; GO:0006869; GO:0008289; GO:0033814	reviewed	Oryctolagus cuniculus (Rabbit)	0	0	0	3	0	0	2	0	0	0	0	0	3	0	0
TRINITY_DN1147_c0_g2	Q3SYZ6	TRINITY_DN1147_c0_g2_i1	8.9e-15	Xylulose kinase (Xylulokinase) (EC 2.7.1.17)	D-xylose metabolic process [GO:0042732]; phosphorylation [GO:0016310]; xylulose metabolic process [GO:0005997]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; xylulokinase activity [GO:0004856]	GO:0004856; GO:0005524; GO:0005737; GO:0005997; GO:0016310; GO:0042732	reviewed	Bos taurus (Bovine)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TRINITY_DN115524_c0_g1	P12270	TRINITY_DN115524_c0_g1_i1	1.6e-06	Nucleoprotein TPR (Megator) (NPC-associated intranuclear protein) (Translocated promoter region protein)	cell division [GO:0051301]; cellular response to heat [GO:0034605]; cellular response to interferon-alpha [GO:0035457]; intracellular transport of virus [GO:0075733]; mitotic spindle assembly checkpoint [GO:0007094]; mRNA export from nucleus [GO:0006406]; mRNA export from nucleus in response to heat stress [GO:0031990]; negative regulation of RNA export from nucleus [GO:0046832]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of translational initiation [GO:0045947]; nuclear pore organization [GO:0006999]; positive regulation of heterochromatin assembly [GO:0031453]; positive regulation of intracellular protein transport [GO:0090316]; positive regulation of mitotic cell cycle spindle assembly checkpoint [GO:0090267]; positive regulation of protein export from nucleus [GO:0046827]; positive regulation of protein import into nucleus [GO:0042307]; protein import into nucleus [GO:0006606]; protein sumoylation [GO:0016925]; regulation of cellular response to heat [GO:1900034]; regulation of gene silencing by miRNA [GO:0060964]; regulation of glycolytic process [GO:0006110]; regulation of mitotic sister chromatid separation [GO:0010965]; regulation of mitotic spindle assembly [GO:1901673]; regulation of protein localization [GO:0032880]; response to epidermal growth factor [GO:0070849]; RNA export from nucleus [GO:0006405]; RNA import into nucleus [GO:0006404]; tRNA export from nucleus [GO:0006409]; viral process [GO:0016032]; viral transcription [GO:0019083]	cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]; extrinsic component of membrane [GO:0019898]; host cell [GO:0043657]; kinetochore [GO:0000776]; mitotic spindle [GO:0072686]; nuclear envelope [GO:0005635]; nuclear inclusion body [GO:0042405]; nuclear membrane [GO:0031965]; nuclear periphery [GO:0034399]; nuclear pore [GO:0005643]; nuclear pore nuclear basket [GO:0044615]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	chromatin binding [GO:0003682]; dynein complex binding [GO:0070840]; heat shock protein binding [GO:0031072]; mitogen-activated protein kinase binding [GO:0051019]; mRNA binding [GO:0003729]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; structural constituent of nuclear pore [GO:0017056]; tubulin binding [GO:0015631]	GO:0000122; GO:0000776; GO:0003682; GO:0003723; GO:0003729; GO:0005634; GO:0005635; GO:0005643; GO:0005654; GO:0005737; GO:0005868; GO:0006110; GO:0006404; GO:0006405; GO:0006406; GO:0006409; GO:0006606; GO:0006999; GO:0007094; GO:0010965; GO:0015631; GO:0016032; GO:0016925; GO:0017056; GO:0019083; GO:0019898; GO:0031072; GO:0031453; GO:0031965; GO:0031990; GO:0032880; GO:0034399; GO:0034605; GO:0035457; GO:0042307; GO:0042405; GO:0042803; GO:0043657; GO:0044615; GO:0045947; GO:0046827; GO:0046832; GO:0051019; GO:0051301; GO:0060964; GO:0070840; GO:0070849; GO:0072686; GO:0075733; GO:0090267; GO:0090316; GO:1900034; GO:1901673	reviewed	Homo sapiens (Human)	0	2	0	1	0	0	0	0	0	5	0	0	2	0	1
TRINITY_DN11554_c0_g1	Q9S9K4	TRINITY_DN11554_c0_g1_i1	5.0e-06	Aspartic proteinase-like protein 2 (EC 3.4.23.-)	protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	anchored component of membrane [GO:0031225]; anchored component of plasma membrane [GO:0046658]; plasma membrane [GO:0005886]	aspartic-type endopeptidase activity [GO:0004190]	GO:0004190; GO:0005886; GO:0006508; GO:0030163; GO:0031225; GO:0046658	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0
TRINITY_DN115578_c0_g1	A1UU95	TRINITY_DN115578_c0_g1_i1	1.6e-33	DNA mismatch repair protein MutS	mismatch repair [GO:0006298]		ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]	GO:0003684; GO:0005524; GO:0006298; GO:0030983	reviewed	Bartonella bacilliformis (strain ATCC 35685 / NCTC 12138 / KC583)	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
TRINITY_DN115883_c0_g1	Q07116	TRINITY_DN115883_c0_g1_i1	4.6e-11	Sulfite oxidase, mitochondrial (EC 1.8.3.1)	nitrate assimilation [GO:0042128]; response to nutrient [GO:0007584]; sulfur compound metabolic process [GO:0006790]	cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]	heme binding [GO:0020037]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; sulfite oxidase activity [GO:0008482]	GO:0005739; GO:0005758; GO:0005829; GO:0006790; GO:0007584; GO:0008482; GO:0020037; GO:0030151; GO:0042128; GO:0043546	reviewed	Rattus norvegicus (Rat)	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
TRINITY_DN115929_c0_g1	P50460	TRINITY_DN115929_c0_g1_i1	3.2e-20	Cysteine and glycine-rich protein 2 (Beta-cysteine-rich protein) (Beta-CRP) (Cysteine-rich protein 2) (CRP2)	actin cytoskeleton organization [GO:0030036]; multicellular organism development [GO:0007275]; muscle tissue development [GO:0060537]; sarcomere organization [GO:0045214]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; Z disc [GO:0030018]	actinin binding [GO:0042805]; metal ion binding [GO:0046872]; structural constituent of muscle [GO:0008307]	GO:0005634; GO:0005737; GO:0007275; GO:0008307; GO:0030018; GO:0030036; GO:0042805; GO:0045214; GO:0046872; GO:0060537	reviewed	Gallus gallus (Chicken)	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
TRINITY_DN11596_c0_g1	Q96SU4	TRINITY_DN11596_c0_g1_i1	2.6e-15	Oxysterol-binding protein-related protein 9 (ORP-9) (OSBP-related protein 9)	bile acid biosynthetic process [GO:0006699]	cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome membrane [GO:0031902]; membrane [GO:0016020]	lipid binding [GO:0008289]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]	GO:0005794; GO:0005829; GO:0006699; GO:0008289; GO:0015248; GO:0016020; GO:0031902; GO:0032934; GO:0043231	reviewed	Homo sapiens (Human)	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0
TRINITY_DN116761_c0_g1	Q9NZN4	TRINITY_DN116761_c0_g1_i1	7.4e-06	EH domain-containing protein 2 (PAST homolog 2)	blood coagulation [GO:0007596]; cortical actin cytoskeleton organization [GO:0030866]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; plasma membrane tubulation [GO:0097320]; positive regulation of endocytic recycling [GO:2001137]; positive regulation of myoblast fusion [GO:1901741]; protein localization to plasma membrane [GO:0072659]	caveola [GO:0005901]; cytosol [GO:0005829]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; intercellular bridge [GO:0045171]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; identical protein binding [GO:0042802]; nucleic acid binding [GO:0003676]; protein domain specific binding [GO:0019904]	GO:0003676; GO:0005509; GO:0005524; GO:0005525; GO:0005634; GO:0005829; GO:0005886; GO:0005901; GO:0006897; GO:0007596; GO:0010008; GO:0015630; GO:0016787; GO:0019898; GO:0019904; GO:0030866; GO:0032456; GO:0042802; GO:0045171; GO:0048471; GO:0055038; GO:0070062; GO:0072659; GO:0097320; GO:1901741; GO:2001137	reviewed	Homo sapiens (Human)	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
TRINITY_DN116769_c0_g1	Q557H3	TRINITY_DN116769_c0_g1_i1	2.1e-13	VPS35 endosomal protein sorting factor-like	protein transport [GO:0015031]	endosome [GO:0005768]		GO:0005768; GO:0015031	reviewed	Dictyostelium discoideum (Slime mold)	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
TRINITY_DN116794_c0_g1	Q6IP50	TRINITY_DN116794_c0_g1_i1	5.2e-06	UBX domain-containing protein 1-A (SAPK substrate protein 1-A)		cytoplasm [GO:0005737]		GO:0005737	reviewed	Xenopus laevis (African clawed frog)	0	1	0	4	1	0	0	0	0	1	0	0	3	0	0
TRINITY_DN116795_c0_g1	Q80TL1	TRINITY_DN116795_c0_g1_i1	3.4e-07	Adenylate cyclase type 2 (EC 4.6.1.1) (ATP pyrophosphate-lyase 2) (Adenylate cyclase type II) (Adenylyl cyclase 2)	activation of adenylate cyclase activity [GO:0007190]; adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; cAMP biosynthetic process [GO:0006171]; cAMP-mediated signaling [GO:0019933]; cellular response to forskolin [GO:1904322]	cytoplasm [GO:0005737]; dendrite [GO:0030425]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]	adenylate cyclase activity [GO:0004016]; adenylate cyclase binding [GO:0008179]; ATP binding [GO:0005524]; G-protein beta/gamma-subunit complex binding [GO:0031683]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; protein heterodimerization activity [GO:0046982]	GO:0000287; GO:0004016; GO:0005524; GO:0005737; GO:0005886; GO:0005887; GO:0006171; GO:0007188; GO:0007189; GO:0007190; GO:0008179; GO:0016020; GO:0019933; GO:0030145; GO:0030425; GO:0031683; GO:0032991; GO:0045121; GO:0046982; GO:1904322	reviewed	Mus musculus (Mouse)	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0
TRINITY_DN118_c0_g1	O88839	TRINITY_DN118_c0_g1_i1	7.9e-12	Disintegrin and metalloproteinase domain-containing protein 15 (ADAM 15) (EC 3.4.24.-) (AD56) (Metalloprotease RGD disintegrin protein) (Metalloproteinase-like, disintegrin-like, and cysteine-rich protein 15) (MDC-15) (Metargidin)	angiogenesis [GO:0001525]; cardiac epithelial to mesenchymal transition [GO:0060317]; cell adhesion [GO:0007155]; cellular response to phorbol 13-acetate 12-myristate [GO:1904628]; collagen catabolic process [GO:0030574]; immune response to tumor cell [GO:0002418]; innate immune response [GO:0045087]; integrin-mediated signaling pathway [GO:0007229]; male gonad development [GO:0008584]; negative regulation of cell growth [GO:0030308]; negative regulation of cell-matrix adhesion [GO:0001953]; negative regulation of cell migration [GO:0030336]; negative regulation of receptor binding [GO:1900121]; response to hypobaric hypoxia [GO:1990910]; tissue regeneration [GO:0042246]	acrosomal vesicle [GO:0001669]; adherens junction [GO:0005912]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; motile cilium [GO:0031514]	integrin binding [GO:0005178]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; SH3 domain binding [GO:0017124]	GO:0001525; GO:0001669; GO:0001953; GO:0002418; GO:0004222; GO:0005178; GO:0005615; GO:0005912; GO:0007155; GO:0007229; GO:0008237; GO:0008584; GO:0009986; GO:0016021; GO:0017124; GO:0030308; GO:0030336; GO:0030574; GO:0031514; GO:0042246; GO:0045087; GO:0046872; GO:0060317; GO:0070062; GO:1900121; GO:1904628; GO:1990910	reviewed	Mus musculus (Mouse)	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0
TRINITY_DN119004_c0_g1	Q91610	TRINITY_DN119004_c0_g1_i1	1.3e-06	Desert hedgehog protein A (Cephalic hedgehog protein) (Desert hedgehog protein 1) (DHH-1) (X-CHH) [Cleaved into: Desert hedgehog protein A N-product; Desert hedgehog protein A C-product]	cell-cell signaling [GO:0007267]; intein-mediated protein splicing [GO:0016539]; multicellular organism development [GO:0007275]	extracellular space [GO:0005615]; plasma membrane [GO:0005886]	metal ion binding [GO:0046872]; peptidase activity [GO:0008233]	GO:0005615; GO:0005886; GO:0007267; GO:0007275; GO:0008233; GO:0016539; GO:0046872	reviewed	Xenopus laevis (African clawed frog)	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1
TRINITY_DN119011_c0_g1	Q99758	TRINITY_DN119011_c0_g1_i1	6.3e-09	ATP-binding cassette sub-family A member 3 (ABC-C transporter) (ATP-binding cassette transporter 3) (ATP-binding cassette 3)	cellular protein metabolic process [GO:0044267]; lipid transport [GO:0006869]; response to drug [GO:0042493]; response to glucocorticoid [GO:0051384]; transmembrane transport [GO:0055085]	alveolar lamellar body [GO:0097208]; alveolar lamellar body membrane [GO:0097233]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; lamellar body membrane [GO:0097232]; plasma membrane [GO:0005886]	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; lipid transporter activity [GO:0005319]	GO:0005319; GO:0005524; GO:0005615; GO:0005886; GO:0006869; GO:0016021; GO:0016887; GO:0042493; GO:0042626; GO:0043231; GO:0044267; GO:0051384; GO:0055085; GO:0097208; GO:0097232; GO:0097233	reviewed	Homo sapiens (Human)	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0
TRINITY_DN1192_c0_g1	P38997	TRINITY_DN1192_c0_g1_i1	2.6e-42	Saccharopine dehydrogenase [NAD(+), L-lysine-forming] (SDH) (EC 1.5.1.7) (Lysine--2-oxoglutarate reductase)	lysine biosynthetic process via aminoadipic acid [GO:0019878]	cytoplasm [GO:0005737]	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity [GO:0004754]; saccharopine dehydrogenase activity [GO:0004753]	GO:0004753; GO:0004754; GO:0005737; GO:0019878	reviewed	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	0	3	0	0	1	0	0	5	0	3	0	0	2	0	0
TRINITY_DN11966_c0_g1	P45315	TRINITY_DN11966_c0_g1_i1	2.8e-25	Probable protease SohB (EC 3.4.21.-)		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	serine-type endopeptidase activity [GO:0004252]	GO:0004252; GO:0005886; GO:0016021	reviewed	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1
TRINITY_DN13606_c0_g1	Q99J27	TRINITY_DN13606_c0_g1_i1	4.3e-19	Acetyl-coenzyme A transporter 1 (AT-1) (Acetyl-CoA transporter 1) (Solute carrier family 33 member 1)	BMP signaling pathway [GO:0030509]; SMAD protein signal transduction [GO:0060395]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	acetyl-CoA transmembrane transporter activity [GO:0008521]; solute:proton symporter activity [GO:0015295]	GO:0005789; GO:0008521; GO:0015295; GO:0016021; GO:0030509; GO:0060395	reviewed	Mus musculus (Mouse)	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0
TRINITY_DN136921_c0_g1	Q99NI4	TRINITY_DN136921_c0_g1_i1	9.6e-15	Inositol polyphosphate multikinase (EC 2.7.1.140) (EC 2.7.1.151) (Inositol 1,3,4,6-tetrakisphosphate 5-kinase)	inositol phosphate biosynthetic process [GO:0032958]; inositol trisphosphate metabolic process [GO:0032957]; necroptotic process [GO:0070266]; phosphatidylinositol metabolic process [GO:0046488]	nucleolus [GO:0005730]; nucleoplasm [GO:0005654]	ATP binding [GO:0005524]; flavonoid binding [GO:0097243]; inositol-1,4,5-trisphosphate 3-kinase activity [GO:0008440]; inositol-1,4,5-trisphosphate 6-kinase activity [GO:0000823]; inositol tetrakisphosphate 5-kinase activity [GO:0047326]; inositol tetrakisphosphate 6-kinase activity [GO:0000825]; metal ion binding [GO:0046872]; myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity [GO:0102732]	GO:0000823; GO:0000825; GO:0005524; GO:0005654; GO:0005730; GO:0008440; GO:0032957; GO:0032958; GO:0046488; GO:0046872; GO:0047326; GO:0070266; GO:0097243; GO:0102732	reviewed	Rattus norvegicus (Rat)	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
TRINITY_DN136956_c0_g1	P51537	TRINITY_DN136956_c0_g1_i1	3.0e-08	Myoglobin	tryptophan catabolic process to kynurenine [GO:0019441]		heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxygen carrier activity [GO:0005344]	GO:0005344; GO:0019441; GO:0020037; GO:0046872	reviewed	Haliotis madaka (Giant abalone) (Nordotis madaka)	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN13699_c0_g1	P24005	TRINITY_DN13699_c0_g1_i1	4.1e-15	Calcium-regulated actin-bundling protein (34 kDa actin-binding protein)	actin crosslink formation [GO:0051764]; actin filament bundle assembly [GO:0051017]; parallel actin filament bundle assembly [GO:0030046]	cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; filopodium [GO:0030175]; intranuclear rod [GO:0061836]; phagocytic vesicle [GO:0045335]; pseudopodium [GO:0031143]	actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]	GO:0005509; GO:0005737; GO:0030046; GO:0030175; GO:0030863; GO:0031143; GO:0045335; GO:0051015; GO:0051017; GO:0051764; GO:0061836	reviewed	Dictyostelium discoideum (Slime mold)	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0
TRINITY_DN139764_c0_g1	P38404	TRINITY_DN139764_c0_g1_i1	7.1e-14	Guanine nucleotide-binding protein G(o) subunit alpha	adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]		G-protein beta/gamma-subunit complex binding [GO:0031683]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]	GO:0003924; GO:0005525; GO:0007188; GO:0031683; GO:0046872	reviewed	Locusta migratoria (Migratory locust)	0	0	0	0	0	0	0	6	0	1	0	0	1	0	0
TRINITY_DN139774_c0_g1	P74615	TRINITY_DN139774_c0_g1_i1	9.0e-15	Uncharacterized protein sll1483		extracellular space [GO:0005615]; outer membrane-bounded periplasmic space [GO:0030288]		GO:0005615; GO:0030288	reviewed	Synechocystis sp. (strain PCC 6803 / Kazusa)	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1
TRINITY_DN13979_c0_g1	P98053	TRINITY_DN13979_c0_g1_i1	1.7e-13	Alternative cytochrome c oxidase subunit 2 (EC 1.9.3.1) (Alternative cytochrome c oxidase polypeptide II) (Cytochrome BB3 subunit 2) (Oxidase BB(3) subunit 2)	ATP synthesis coupled electron transport [GO:0042773]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]	GO:0004129; GO:0005507; GO:0005886; GO:0016021; GO:0042773	reviewed	Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110)	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0
TRINITY_DN150505_c0_g1	Q9VQ93	TRINITY_DN150505_c0_g1_i1	5.5e-67	Golgi phosphoprotein 3 homolog sauron (Protein rotini)	actomyosin contractile ring assembly [GO:0000915]; cleavage furrow formation [GO:0036089]; Golgi organization [GO:0007030]; Golgi to plasma membrane protein transport [GO:0043001]; Golgi vesicle budding [GO:0048194]; male meiosis cytokinesis [GO:0007112]; meiosis I cytokinesis [GO:0007110]; meiosis II cytokinesis [GO:0007111]; mitotic cytokinesis [GO:0000281]; mitotic spindle assembly [GO:0090307]; retrograde transport, vesicle recycling within Golgi [GO:0000301]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; spindle assembly [GO:0051225]; spindle assembly involved in male meiosis [GO:0007053]	cleavage furrow [GO:0032154]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; trans-Golgi network [GO:0005802]	phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; Rab GTPase binding [GO:0017137]	GO:0000139; GO:0000281; GO:0000301; GO:0000915; GO:0005794; GO:0005802; GO:0005829; GO:0006890; GO:0007030; GO:0007053; GO:0007110; GO:0007111; GO:0007112; GO:0010314; GO:0017137; GO:0031410; GO:0031985; GO:0032154; GO:0032266; GO:0036089; GO:0043001; GO:0048194; GO:0051225; GO:0070273; GO:0070300; GO:0090307	reviewed	Drosophila melanogaster (Fruit fly)	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0
